"V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","U1","U2","U3","U4","U5"
0.523583924369299,0.990145828796528,-0.404420636878839,0.00511966895738092,1.95172374464455,0.345077714703138,0.585812325755519,-0.293592284188005,1.23798878808351,0.27459565243075,0.254072676090529,0.546022842611285,1.20925334744545,-1.96397811110401,-0.880212619427024
0.42364195788228,0.380051787453206,0.0097084493324916,1.97591807829531,1.11213891876695,1.03476367777816,-0.712418815497901,-0.479005009211685,1.42517102823642,0.44779540126802,1.93091427212792,0.23984260522916,0.116558887074206,0.746612868701424,-0.406452972046551
0.631158591044304,1.37547244947058,-0.823279225113094,0.862020813620569,-0.600924751681598,0.284730671824211,1.37959701468325,-1.8900112481813,1.120759878942,-1.05809830115783,-1.012929867412,0.0341353438230838,0.192066193440929,1.05132374710196,-0.777125159688669
1.2296008482042,1.08968357194028,0.420008851215795,-0.00475817923939414,2.02332097527854,-0.139407476691638,1.21978217845603,-1.09008135312218,-0.228784007007848,1.16516213886822,0.0644444403932075,-0.808091219300186,0.786616109492444,0.524171085063729,-1.68350202776482
1.31113262143534,0.772457831548297,2.0714785865179,0.761683977050813,1.84620445590283,1.76933255320885,0.730232688219878,0.314183038355748,-0.442788608246024,0.0650699080768301,0.192373891357855,2.22763232322792,0.739840689710885,-1.11558427972451,-0.166982560101955
0.689202332460395,2.95696603477384,2.70830289003793,1.57721931307979,1.46581948257488,0.247332234018736,0.888044207503692,0.702287191661346,2.16969930020676,1.16051490727817,-2.34002446260473,-0.792524128713455,1.08669203144834,-0.04776622165316,0.593948229116086
-1.0101443868442,0.4076895269806,-0.790689367332068,0.404928891672721,-1.02088388329259,1.46704794500533,0.152479344291463,-0.358210756315664,0.914913727933862,1.40990212126577,-0.351765901032242,1.69728053235192,-1.95280729969486,-1.91702894207942,-0.518159140749171
-0.524423254825624,0.466288440313819,0.772080645189443,0.0583653908738687,0.0724391752875226,-0.682486480978805,1.10539504727151,0.134729481303162,0.745432519561418,1.74016830600687,0.346590938682391,0.938924807290475,-1.18242682652454,-0.571730237839681,0.44119836360764
-0.554851730476046,-0.608861510719662,1.67466127353064,0.98321173281522,1.27725933618253,0.0529798527546304,1.03124265436078,1.25755624061778,0.536095752862742,0.0961384086297382,-2.82894105870644,2.03529495828804,-1.18067847791903,-0.748196633636421,0.755600865049457
1.67666949038829,0.896548690002685,0.0904827175017997,1.81904447124612,0.685467526470861,0.249744553976953,0.457328941298692,1.574522340214,-0.537336604758697,1.21001990733492,0.367872703584524,0.731626386528303,0.376981101876066,0.345178956409604,-0.112960860177346
0.671191061625075,1.82743171876854,0.0679647370801326,0.756989291395151,0.989757822554311,0.128130540999272,-0.599648340251887,-0.962447171168011,1.26898918844222,-1.01194389503639,-0.285484066118437,-0.419847340595375,-1.35679104068327,2.16395110444013,-0.47462538771123
1.18448265091436,-1.13431243763135,-0.0186384197601017,-0.556578927492416,3.10133906776342,1.86780296112185,1.4373371330813,0.0173470369876337,0.43985244465531,-0.0793942243425467,0.442733260452948,-0.309743506851099,-0.22860827167565,0.336646342204412,-0.702121930359935
-0.644121477459461,0.687010293224843,0.883972258897787,-0.476228278308037,-0.176634805506666,0.49633124783172,1.2907849369153,1.33616499815751,0.47423558406991,-0.145842810139569,0.71767113004586,-1.36067647446631,0.423256564904682,-0.41786398353582,-0.279371035837961
0.379218036800042,-0.244575013355456,1.6835689456021,0.0620523009893869,-1.47145459603613,0.763321800233583,-0.099718278160148,-0.33506298332849,1.59033861897299,-1.70914286590968,1.42389508632609,1.03771431038458,1.94090825966462,0.923691020706285,1.56420974922256
1.47725801666985,2.37901267831477,0.973759296026307,0.303339500692868,0.915440791323418,-0.42327575873379,-0.857999847364976,0.0821971122988142,1.47876540091008,0.741187390929205,-1.68539115613733,0.0462178272837366,-0.241019348067338,0.766766592335207,0.091093609568575
0.736479920076437,2.29497095217672,0.606327549083312,0.809020561025701,-0.0458513223504085,-0.210121327379442,0.941546895228901,0.0485592990007209,2.0491086663361,0.911063384237203,0.0417293162320748,-0.0577733552767567,-0.0209705719304921,0.248748147903931,-0.462187981024542
0.799670057293705,1.27157826063851,-0.0157303909909171,1.50094569706361,1.08778657185487,1.51716485768498,0.391500336668377,-0.753012420668621,0.180818367347157,0.344007485488283,-0.632943830350313,0.0767390706997009,0.235647056296984,-0.657218034949707,-0.450438751827904
0.842744571389989,2.36641349369809,0.784488220344293,0.395830587494919,-0.170639204897594,1.77757761372569,0.989200018005722,-0.310017407646928,1.30734085112814,1.46322801973647,0.0300992464318592,-0.633641164106258,-0.595344815613527,0.583124169133963,0.0730966154107931
2.12571585042266,0.0697575624191774,-0.263397383130413,-0.283432157245521,2.85380099922814,1.76795963794023,-0.557414150843286,0.105221718149572,2.04810274679183,-0.021640043039626,-0.129143576065387,-0.423413462128983,-3.19955843375579,0.690682867666824,0.131353009028611
0.299909142696652,1.88772713826975,0.00688303114910083,1.43755362094583,0.518039547315574,-0.861541100395197,-0.222582129739096,-0.279202251820113,-0.453796589046068,-0.663216260382345,-1.17589928573267,0.776691007043517,1.5112784716271,0.291864679995948,1.34563639889239
1.59093250181106,0.352063904664627,1.38265297789808,1.10590459480692,0.164410012862951,2.56905664276653,1.82236316832117,1.24805262060601,-0.203800296476011,1.13788280992567,-1.80681938019899,1.31090723646561,-0.343587003482767,1.92307416746338,-0.423361472072342
1.81340564903391,1.25803293582349,0.728152622965155,1.98779469548206,0.475484027406395,1.53596877892967,1.14036321935698,-0.346326244416171,-0.474746390451939,-0.106328392149722,2.12031372450078,0.0583013062676336,-0.716929115298069,2.30612974849875,0.976942283768022
-0.274511860024664,0.637679396632953,0.527155828812456,-0.85203323341093,1.50430890251943,0.492378484991875,1.32307585136056,-0.298502435362919,-0.802221709100565,2.1491660457582,-1.32440568336117,0.245398357259442,0.287909147297481,-0.98919526784311,-0.6309804050454
1.03606489331536,0.658532330004793,0.0305318794308251,0.9177667149622,0.739086004095822,1.22270372792839,2.55181676079522,0.831529173789913,0.736974843642992,0.273618581423604,0.275021593266166,0.232324718377114,-0.617472756244325,0.401427408509758,0.219751181001007
0.903584357365944,1.48319057162739,1.21717243627123,2.18380952000999,-0.983871220318285,-0.452289280021731,0.86540974324365,-0.921701815933098,1.31019663005102,1.36071266743916,-1.1088631832662,0.188775899725465,0.920167406912455,-1.23238817325492,-0.345672485091224
1.94394676281012,-0.36674574034701,1.62105212016182,1.55462142675069,0.637124751066546,-0.577060292428724,-1.26434092309024,0.0939681220865956,1.85795766600033,1.0269900492409,1.50774050493814,-0.241815887985519,-0.454100665235518,-0.544689343472721,1.0059050442053
1.82958091121597,0.686160948255402,-0.583132229089098,-0.00210519969688605,1.40198768655506,0.56814640006773,1.07036551207484,-1.41687822510978,1.70174337756956,-0.0787741568434261,-1.76729877966445,0.572136317124428,0.855761324504685,-0.434532959022116,1.39731579966728
0.912349776816792,1.10808278701577,0.341626489451446,1.56297611283574,0.680736431765566,-0.679399907427647,1.90791344200006,1.30183614647349,-0.346216356438017,2.28079230382893,-0.888592273848649,0.705791797687352,-0.233542837588828,-0.140845191963231,1.53536108075324
1.05081559591008,0.533607934550353,0.335206447978263,-0.0414792439298872,1.37681766050744,0.709114947689881,2.79612755694057,-0.13897910413627,2.50547419207458,1.34796408975427,-1.21905138661598,0.204899603994032,-0.978371478897954,1.75814127006527,0.684528247552368
0.194652498553231,1.04173485413359,-0.292216193574553,0.377050114837533,0.495272891894134,1.8168018487348,-0.640273283599254,-0.333178727434443,-0.00978111835598594,0.794825430636555,0.0502813662769896,0.552103380111652,0.737215963533884,-0.830141420577255,-0.505352566351758
0.716681713445139,0.618194626563853,-0.712599121209661,2.0179819046964,0.583858183511721,-0.514777773834618,-0.414267250985838,-1.1035857307484,0.762506102857901,0.981615531328412,-0.490812951536646,-0.568871310357778,2.44160362468046,0.514427756122244,-0.124233092127789
-0.114402762551918,2.55541934918129,0.283706754779742,0.540302314277246,1.12411498499754,-0.219344805082931,0.0307669198811458,0.126904563460484,0.234736408532975,1.38435360009222,2.38505995846631,0.192717755598882,-0.992492651489919,0.787131076627757,0.301334745178827
-0.0521498523562602,1.65126401478648,0.941651417599312,1.65899377103276,1.63468915566874,0.565659888580996,-0.317467467435925,-0.665615580713849,0.53464211844686,0.794897670616031,-0.00438812697078212,0.621347221610975,-0.440736144505333,0.242015513717525,-2.08736714684124
-0.306007045422739,3.9029407831311,1.7629818137629,0.539219917288157,-0.604649979139039,-0.498500170695973,0.0908445914987758,-0.398825732712626,0.845185324903329,-2.28802529911599,1.33169035546128,-0.10721561163254,-1.16938753229774,0.559916806561637,1.4203970626931
1.75101374744119,0.141997808738651,-1.62301325349287,-0.745914778680581,0.608257994047394,0.135811989243855,0.551210346964764,1.4223418428224,0.776153248398838,0.989947737567609,0.820808669126654,-0.124075919558077,1.59198798945038,-0.650418509012264,-1.06897934731921
2.02977784199176,1.75144132797777,-0.416299938526066,-0.0183680708815963,0.570783337643007,1.39185136080153,-0.464633736098718,-0.0408592730043169,0.631899739534428,0.337830141295974,0.685679030525222,-0.465021846854624,0.127274716720975,-0.458392616404943,-0.459351897002142
0.501861190569265,3.03510622342824,-0.0252906832255753,-0.25807223588987,-0.117175134837947,1.48864096310025,2.77356048162442,-0.937115786912865,0.765065018343864,0.890295348902559,0.515880947876038,0.573407762486937,-2.32709865557149,-0.680486321714024,1.33166610954918
-0.214171354510475,1.23805546845043,-1.37701749588103,0.346157054950152,-0.39261384204615,0.902942614157227,0.844363059526814,0.297873479705193,0.171557054555164,1.28688851140246,0.273801847190434,0.254936081717929,-2.19677491732732,-2.19243732797149,0.409776277697745
0.826874711719304,-0.145999728541369,-0.464393907005947,0.494136417057753,0.011013564922184,-1.33245971393733,0.652480214135686,-0.228071818390139,0.152775159713928,2.10480161132963,-0.713335909234141,2.67214420120392,0.939165264428458,0.625987094854832,0.472336504221015
3.15670973680898,-0.0692470885054228,-0.491212224395165,0.677089735405682,1.228553238906,0.465099212303967,1.23220795624586,0.724680145225149,-1.00410678951298,-0.0222272754375158,-0.343044145090591,-0.134495017662124,0.299162155572667,-0.415461682891878,-0.749698629326992
2.95611921424684,0.90166084838025,-0.436430165073259,0.58720039749248,0.225422862709352,1.58386916346842,0.774003500759232,1.5670885249688,0.274658563528013,2.00760741608109,0.468979532578923,0.111574061825906,-1.98992669349438,-0.17630383376965,-1.60169156402432
-0.804994293225097,2.24619977415128,-1.90269506436072,2.72264966766744,-0.143142290612317,1.33229098654174,0.604500277685357,-0.858025913871682,0.144342032524031,1.04091290378902,-2.47583251603368,-1.01000268728493,-1.20413480040692,0.665259163558917,-0.791447325580303
0.557899387373968,1.68747589994458,0.499558085072898,-0.555550711218094,0.805161838379101,0.328279475025851,2.21337573819336,0.589316894818093,3.35888329074663,1.74357088273457,-1.85544128847299,0.887879801316048,0.398345738001552,0.0498835161725022,0.502010547640313
2.44808653565865,-1.20129291431456,-0.345783401468488,0.415623325359545,-0.594968716216346,-2.18083385943357,0.519558104549164,0.219564655916298,-0.705123940787887,1.6257933523276,-0.420507917893379,-0.307217559138982,0.0447565860236231,-0.111450292883659,0.717195270520938
0.876561946886119,0.236721304431228,1.80663072861851,1.17952915417416,1.68761929512968,0.580062587931249,-0.547013889450958,1.03023217950236,0.794248508960438,1.42594294690381,-1.86603756721418,0.133164992636376,-1.8661608131691,-0.529151371898205,0.0433551906169097
2.51221928582278,0.928018938004876,1.08209548420143,2.45888989188273,0.157150102674294,1.09284764661371,1.12225620508467,-0.095111541708456,-0.836632776914459,-0.338054154530906,0.113504700739202,0.945326369680402,0.752522837991073,1.61586225377977,-0.394144346444174
0.581220650186473,-0.521058073946906,-1.16739003034646,0.918969521780942,0.830874330573669,0.564899528855232,0.385075441112175,0.971285665698424,-0.813443451034965,0.614878397426243,0.470018677123532,1.52568672984904,-0.425684374542395,0.139510593333388,0.380004825407965
1.51979196741173,1.63160505979273,0.384534955792182,2.06959833446789,0.692751850467977,0.676508489306008,0.214792221284998,-1.61038926409888,0.781694676598838,1.32858294603649,0.884594160133231,-0.247450568194144,1.24417031633511,0.119583697425689,-0.622427952571525
1.13904728274661,-1.52426006188863,-0.30763144944681,-0.814107909686381,0.641504850006561,0.950661321998904,-0.331542886045903,1.82412551855118,-0.339646844482206,-0.248458573735395,1.11360999293018,-0.35660370110431,0.450349279282091,0.979865755338673,0.511387206007391
4.14387553897641,1.08036517733832,1.17442070342086,2.2768041514458,2.45112756133587,0.122546213079921,1.16495421790796,0.999444575756388,0.655169676097123,0.162235969463093,0.566850429321619,0.207968407569953,1.18280748259793,0.379384347932197,-1.10137305663194
0.990562351919234,1.66323932264734,-0.0387219069955046,0.99782398191324,0.144910957835403,2.36220776306506,0.0617704000379344,0.748305771746412,1.52027295102341,1.48078531301749,0.254072676090529,0.546022842611285,1.20925334744545,-1.96397811110401,-0.880212619427024
1.17740753226822,-0.227148546055884,0.114846971899577,-0.618863851444848,0.641296789083954,1.60389112342169,-0.273597014039742,-0.315217821629928,2.35232664786068,-0.646206322970954,1.93091427212792,0.23984260522916,0.116558887074206,0.746612868701424,-0.406452972046551
1.01783516200362,0.470823802413509,2.2975912161782,-1.82738494196235,0.810321010272709,-0.133640632939792,1.57315414679133,0.569626005873156,0.47760327751818,-0.0435484229183011,-1.012929867412,0.0341353438230838,0.192066193440929,1.05132374710196,-0.777125159688669
0.439654844588473,-0.609324216886673,1.89604317768405,0.349196727151142,-0.591986198730909,0.243112748088778,-0.254584236804003,0.485486406850985,0.394327146851849,0.930568030867029,0.0644444403932075,-0.808091219300186,0.786616109492444,0.524171085063729,-1.68350202776482
-2.91399730630207,1.56387599375132,0.0509477727516612,0.253609012338129,0.35754853443283,0.193884065820957,1.22259084329196,-0.15290012800727,1.43797936280088,-1.34066790043464,0.192373891357855,2.22763232322792,0.739840689710885,-1.11558427972451,-0.166982560101955
1.21844502100819,1.06680898409105,0.034580131716454,0.242328171969351,0.233950205449002,1.08158739488774,0.980998613729419,0.582999979367618,0.528568098107531,-1.24407719871828,-2.34002446260473,-0.792524128713455,1.08669203144834,-0.04776622165316,0.593948229116086
